latitude,longitude,views,days_since_taken,id,server,secret,title,tags,date_taken,url_s,image_path,owner,owner_name,media
51.539899,-0.136969,6,605,53166086941,65535,2a80e1a1f2,River grid outside The Prince Albert Pub,,2023/9/5 14:46,https://live.staticflickr.com/65535/53166086941_2a80e1a1f2_m.jpg,flickr_images_river\53166086941.jpg,12242795@N07,Cymraes Pōneke,photo
51.533041,-0.126692,67,1010,52897828300,65535,96bc7dcea0,European Trip Day 02 - 0015 Eurostar from London to Paris,epic european adventure day 02 paris eurostar,2022/7/27 7:54,https://live.staticflickr.com/65535/52897828300_96bc7dcea0_m.jpg,flickr_images_river\52897828300.jpg,23833168@N04,TravelShorts,photo
51.536632,-0.128273,1004,5469,52768215752,65535,f019573666,"St Pancras Basin, Regent's Canal, Camden, London N1.",nikond300 edk7 2010 uk england london londonn1 londonboroughofcamden canalrivertrust regentscanal stpancrasbasin narrowboat architecture building oldstructure machine mechanical engineering transportation history historical unlimitedphotos boat ship bridge railway railroad rwy rr train utilitypole water reflection sky cloud grass industrial,2010/5/12 5:56,https://live.staticflickr.com/65535/52768215752_f019573666_m.jpg,flickr_images_river\52768215752.jpg,11200205@N02,edk7,photo
51.536266,-0.127931,929,5469,52769040593,65535,93c75f0dbf,"Gate paddles, St Pancras Lock, 1819, Regent's Canal, Camden, London N1.",nikond300 edk7 2010 uk england london londonn1 londonboroughofcamden canalrivertrust regentscanal stpancraslock gatepaddles architecture building oldstructure mechanical engineering history historical metal window flower unlimitedphotos railing machine,2010/5/12 5:52,https://live.staticflickr.com/65535/52769040593_93c75f0dbf_m.jpg,flickr_images_river\52769040593.jpg,11200205@N02,edk7,photo
51.534644,-0.125237,1499,967,52375802540,65535,9717098667,"Fish & Coal Buildings, Granary Square at Sunset",granarysquare london sunset fishcoalbuildings kings cross river coaloffice,2022/9/8 18:39,https://live.staticflickr.com/65535/52375802540_9717098667_m.jpg,flickr_images_river\52375802540.jpg,157106216@N08,Drew de F Fawkes,photo
51.53545,-0.121525,141,1286,52205631752,65535,c95ea318cd,_DSC6021,canalrivertrust regentscanal regentscanaltowpath saga graffiti lfgphotowalk02,2021/10/24 15:43,https://live.staticflickr.com/65535/52205631752_c95ea318cd_m.jpg,flickr_images_river\52205631752.jpg,73422480@N00,tompagenet,photo
51.535717,-0.122364,255,1379,52003663196,65535,565864dcc8,elephant,gwl guesswherelondon gwl201 gwl2022 yersinia chrysis postedbychrysis postedbyyersinia london ygm geotagged gwlgeotagged guessed northorsouth northoftheriver travelcard zone1 yearset 2021 guessedbyadamthompson guessedbyfunnycyclist camden n1 npostcode guerrillasculpture elephantman dominicshaw yorkway regentscanal sculpture elephant animalsarepeople streetart fullytagged londonpostalarea boroughbingo postcodebingo,2021/7/23 15:59,https://live.staticflickr.com/65535/52003663196_565864dcc8_m.jpg,flickr_images_river\52003663196.jpg,168193068@N08,chrysisignita,photo
51.535044,-0.117062,97,1497,51075245953,65535,86c937ed73,Regent's Canal,march 2021 ec1jack kierankelly london camden england britain uk europe spring capital city regentscanal canal river,2021/3/27 13:08,https://live.staticflickr.com/65535/51075245953_86c937ed73_m.jpg,flickr_images_river\51075245953.jpg,26373083@N03,ec1jack,photo
51.535578,-0.123413,469,1560,50867444077,65535,74d74af2a5,,london england station train sky haze winter sunshine sun canal river water fujifilm victorian,2021/1/23 18:17,https://live.staticflickr.com/65535/50867444077_74d74af2a5_m.jpg,flickr_images_river\50867444077.jpg,61553415@N08,Daniel-Charles,photo
51.535319,-0.127081,57,2043,49842556577,65535,f850d450b6,IMG_5700,londra london inghilterra regnounito uk unitedkingdom inglese english tamigi thames riverthames england cityoflondon greaterlondon londonregion londhon ondhon ondra europe londinium britishmuseum greatbritain naturalhistorymuseum hampstead goldersgreen camdentown londoneye westminster housesofparliament palaceofwestminster westminsterabbey houseofcommons houseoflords portobelloroad chinatown buckinghampalace hardrockcafe freddiemercury nationalgallery shoreditch,2019/9/28 16:43,https://live.staticflickr.com/65535/49842556577_f850d450b6_m.jpg,flickr_images_river\49842556577.jpg,24967355@N04,p.lusuardi,photo
51.537013,-0.128401,56,2043,49841711698,65535,013ea19a1e,IMG_5701,londra london inghilterra regnounito uk unitedkingdom inglese english tamigi thames riverthames england cityoflondon greaterlondon londonregion londhon ondhon ondra europe londinium britishmuseum greatbritain naturalhistorymuseum hampstead goldersgreen camdentown londoneye westminster housesofparliament palaceofwestminster westminsterabbey houseofcommons houseoflords portobelloroad chinatown buckinghampalace hardrockcafe freddiemercury nationalgallery shoreditch,2019/9/28 16:43,https://live.staticflickr.com/65535/49841711698_013ea19a1e_m.jpg,flickr_images_river\49841711698.jpg,24967355@N04,p.lusuardi,photo
51.537005,-0.128525,61,2043,49841711568,65535,808e154b03,IMG_5702,londra london inghilterra regnounito uk unitedkingdom inglese english tamigi thames riverthames england cityoflondon greaterlondon londonregion londhon ondhon ondra europe londinium britishmuseum greatbritain naturalhistorymuseum hampstead goldersgreen camdentown londoneye westminster housesofparliament palaceofwestminster westminsterabbey houseofcommons houseoflords portobelloroad chinatown buckinghampalace hardrockcafe freddiemercury nationalgallery shoreditch,2019/9/28 16:43,https://live.staticflickr.com/65535/49841711568_808e154b03_m.jpg,flickr_images_river\49841711568.jpg,24967355@N04,p.lusuardi,photo
51.537013,-0.128467,61,2043,49842250771,65535,1760c551f1,IMG_5703,londra london inghilterra regnounito uk unitedkingdom inglese english tamigi thames riverthames england cityoflondon greaterlondon londonregion londhon ondhon ondra europe londinium britishmuseum greatbritain naturalhistorymuseum hampstead goldersgreen camdentown londoneye westminster housesofparliament palaceofwestminster westminsterabbey houseofcommons houseoflords portobelloroad chinatown buckinghampalace hardrockcafe freddiemercury nationalgallery shoreditch,2019/9/28 16:43,https://live.staticflickr.com/65535/49842250771_1760c551f1_m.jpg,flickr_images_river\49842250771.jpg,24967355@N04,p.lusuardi,photo
51.537005,-0.128356,65,2043,49841711308,65535,ab961bb4cd,IMG_5704,londra london inghilterra regnounito uk unitedkingdom inglese english tamigi thames riverthames england cityoflondon greaterlondon londonregion londhon ondhon ondra europe londinium britishmuseum greatbritain naturalhistorymuseum hampstead goldersgreen camdentown londoneye westminster housesofparliament palaceofwestminster westminsterabbey houseofcommons houseoflords portobelloroad chinatown buckinghampalace hardrockcafe freddiemercury nationalgallery shoreditch,2019/9/28 16:44,https://live.staticflickr.com/65535/49841711308_ab961bb4cd_m.jpg,flickr_images_river\49841711308.jpg,24967355@N04,p.lusuardi,photo
51.536888,-0.128042,62,2043,49842555902,65535,032b34dfb5,IMG_5707,londra london inghilterra regnounito uk unitedkingdom inglese english tamigi thames riverthames england cityoflondon greaterlondon londonregion londhon ondhon ondra europe londinium britishmuseum greatbritain naturalhistorymuseum hampstead goldersgreen camdentown londoneye westminster housesofparliament palaceofwestminster westminsterabbey houseofcommons houseoflords portobelloroad chinatown buckinghampalace hardrockcafe freddiemercury nationalgallery shoreditch,2019/9/28 16:44,https://live.staticflickr.com/65535/49842555902_032b34dfb5_m.jpg,flickr_images_river\49842555902.jpg,24967355@N04,p.lusuardi,photo
51.536308,-0.127873,77,2043,49842250311,65535,56965c8e6d,IMG_5708,londra london inghilterra regnounito uk unitedkingdom inglese english tamigi thames riverthames england cityoflondon greaterlondon londonregion londhon ondhon ondra europe londinium britishmuseum greatbritain naturalhistorymuseum hampstead goldersgreen camdentown londoneye westminster housesofparliament palaceofwestminster westminsterabbey houseofcommons houseoflords portobelloroad chinatown buckinghampalace hardrockcafe freddiemercury nationalgallery shoreditch,2019/9/28 16:46,https://live.staticflickr.com/65535/49842250311_56965c8e6d_m.jpg,flickr_images_river\49842250311.jpg,24967355@N04,p.lusuardi,photo
51.535613,-0.126503,65,2043,49842555427,65535,8cbc8bcd9a,IMG_5710,londra london inghilterra regnounito uk unitedkingdom inglese english tamigi thames riverthames england cityoflondon greaterlondon londonregion londhon ondhon ondra europe londinium britishmuseum greatbritain naturalhistorymuseum hampstead goldersgreen camdentown londoneye westminster housesofparliament palaceofwestminster westminsterabbey houseofcommons houseoflords portobelloroad chinatown buckinghampalace hardrockcafe freddiemercury nationalgallery shoreditch,2019/9/28 16:47,https://live.staticflickr.com/65535/49842555427_8cbc8bcd9a_m.jpg,flickr_images_river\49842555427.jpg,24967355@N04,p.lusuardi,photo
51.53555,-0.126728,69,2043,49842249816,65535,106c131381,IMG_5714,londra london inghilterra regnounito uk unitedkingdom inglese english tamigi thames riverthames england cityoflondon greaterlondon londonregion londhon ondhon ondra europe londinium britishmuseum greatbritain naturalhistorymuseum hampstead goldersgreen camdentown londoneye westminster housesofparliament palaceofwestminster westminsterabbey houseofcommons houseoflords portobelloroad chinatown buckinghampalace hardrockcafe freddiemercury nationalgallery shoreditch,2019/9/28 16:50,https://live.staticflickr.com/65535/49842249816_106c131381_m.jpg,flickr_images_river\49842249816.jpg,24967355@N04,p.lusuardi,photo
51.534766,-0.115437,720,1953,49283086232,65535,5952e0fd6a,"Islington Tunnel (western portal), Regent's Canal",tetramesh britain greatbritain gb unitedkingdom localhistory thenandnow pastandpresent oldlondon lostlondon londonpastandpresent londonthenandnow londonpast socialhistory uklocalhistory londonlocalhistory islingtontunnel jamesmorgan regentscanal islington canal tunnel n1 londonboroughofislington canalrivertrust london england uk londonhistory,2019/12/27 20:24,https://live.staticflickr.com/65535/49283086232_5952e0fd6a_m.jpg,flickr_images_river\49283086232.jpg,94104270@N00,Tetramesh,photo
51.534911,-0.124819,776,2016,48959058847,65535,e2f39721eb,Regent’s Canal,reflections water cityoflondon waterfront river regeneration station camden boroughofcamden boats yard coaldrops city kingscross london,2019/10/25 10:54,https://live.staticflickr.com/65535/48959058847_e2f39721eb_m.jpg,flickr_images_river\48959058847.jpg,11069650@N03,davepickettphotographer,photo
51.536352,-0.1291,2020,2043,48897761778,65535,a77a1da8b6,Time Out in London,chrisbarbaraarps findingchris visualstorytelling canoneosr canonmirrorless canon24105 kingscross thames grass coldyard takingabreak bytheriver aamilne,2019/9/28 17:27,https://live.staticflickr.com/65535/48897761778_a77a1da8b6_m.jpg,flickr_images_river\48897761778.jpg,75377955@N02,Finding Chris,photo
51.540743,-0.137726,760,2155,48362821017,65535,e7de2b610e,Regents Canal 2852,london kingscrossregeneration regentscanal camden jamesmorgan city glc greaterlondon londonboroughofcamden capital england uk building architecture olympus copyright omdem1mkii outside exterior facade,2019/6/8 18:37,https://live.staticflickr.com/65535/48362821017_e7de2b610e_m.jpg,flickr_images_river\48362821017.jpg,12494104@N00,stagedoor,photo
51.540389,-0.135912,528,2155,48362686481,65535,50dc980e12,Regents Canal 2854,london kingscrossregeneration regentscanal camden jamesmorgan city glc greaterlondon londonboroughofcamden capital england uk building architecture olympus copyright omdem1mkii outside exterior facade,2019/6/8 18:39,https://live.staticflickr.com/65535/48362686481_50dc980e12_m.jpg,flickr_images_river\48362686481.jpg,12494104@N00,stagedoor,photo
51.539838,-0.136925,624,2162,48002140288,65535,7b2385ed29,Fleeting Snapping,hiddenrivers lrw2019 london nationalparkcity 20190601 city londonnationalparkcityfoundation riverfleet walk londonist,2019/6/1 12:03,https://live.staticflickr.com/65535/48002140288_7b2385ed29_m.jpg,flickr_images_river\48002140288.jpg,51939423@N00,McTumshie (Andrew Smith),photo
51.536111,-0.1275,76,2182,33966208048,65535,847c78a8e5,"Regent's Canal, London",,2019/5/12 16:13,https://live.staticflickr.com/65535/33966208048_847c78a8e5_m.jpg,flickr_images_river\33966208048.jpg,35155400@N03,Secondcity,photo
51.535555,-0.123889,76,2182,32899657837,65535,2101829e42,"Word On The Water, London",,2019/5/12 17:04,https://live.staticflickr.com/65535/32899657837_2101829e42_m.jpg,flickr_images_river\32899657837.jpg,35155400@N03,Secondcity,photo
51.534722,-0.125,70,2182,40876856183,65535,ef445c2703,"Regent's Canal, London",,2019/5/12 17:06,https://live.staticflickr.com/65535/40876856183_ef445c2703_m.jpg,flickr_images_river\40876856183.jpg,35155400@N03,Secondcity,photo
51.534722,-0.125,103,2182,47054033044,65535,861d5958a0,"Regent's Canal, London",,2019/5/12 17:07,https://live.staticflickr.com/65535/47054033044_861d5958a0_m.jpg,flickr_images_river\47054033044.jpg,35155400@N03,Secondcity,photo
51.53744,-0.130387,850,2182,40873563843,65535,3831a9b206,Regent's Canal,england london stpancras camden regents canal regentscanal water waterscape dusk sunset reflection boat barge urban city cityscape website,2019/5/12 20:30,https://live.staticflickr.com/65535/40873563843_3831a9b206_m.jpg,flickr_images_river\40873563843.jpg,81925897@N00,ca2cal,photo
51.539001,-0.133316,439,2190,33900976118,65535,929e0cb233,"Boxes, Regent's Canal",rquk d750 limehousebasintocamdenlock regentscanal buildings afsnikkor1835mmf3545ged nikond750,2019/5/4 14:47,https://live.staticflickr.com/65535/33900976118_929e0cb233_m.jpg,flickr_images_river\33900976118.jpg,24619268@N02,rq uk,photo
51.53746,-0.130494,398,2190,33900975158,65535,a90fe90c57,"Peaceful, Regent's Canal",rquk d750 limehousebasintocamdenlock regentscanal buildings afsnikkor1835mmf3545ged nikond750,2019/5/4 14:18,https://live.staticflickr.com/65535/33900975158_a90fe90c57_m.jpg,flickr_images_river\33900975158.jpg,24619268@N02,rq uk,photo
51.536999,-0.128767,455,2190,32834357907,65535,c1da8bb736,"Battlebridge Basin, Regent's Canal",rquk d750 limehousebasintocamdenlock regentscanal buildings afsnikkor1835mmf3545ged battlebridgebasin nikond750,2019/5/4 13:41,https://live.staticflickr.com/65535/32834357907_c1da8bb736_m.jpg,flickr_images_river\32834357907.jpg,24619268@N02,rq uk,photo
51.536312,-0.127887,443,2190,32834356957,65535,cf3231a2dd,"Interesting Mix ,Regent's Canal",rquk d750 limehousebasintocamdenlock regentscanal afsnikkor1835mmf3545ged moored boats buildings nikond750,2019/5/4 13:34,https://live.staticflickr.com/65535/32834356957_cf3231a2dd_m.jpg,flickr_images_river\32834356957.jpg,24619268@N02,rq uk,photo
51.535184,-0.120484,413,2190,32834356367,65535,56229e660d,"Boat Club, Regent's Canal",rquk d750 limehousebasintocamdenlock regentscanal afsnikkor1835mmf3545ged canoe boatclub nikond750,2019/5/4 13:01,https://live.staticflickr.com/65535/32834356367_56229e660d_m.jpg,flickr_images_river\32834356367.jpg,24619268@N02,rq uk,photo
51.535137,-0.119433,397,2190,47777921341,65535,52c4dbd884,"Bridge Academy, Regent's Canal",rquk d750 limehousebasintocamdenlock regentscanal afsnikkor1835mmf3545ged bridgeacademy nikond750,2019/5/4 13:00,https://live.staticflickr.com/65535/47777921341_52c4dbd884_m.jpg,flickr_images_river\47777921341.jpg,24619268@N02,rq uk,photo
51.535278,-0.123885,152,2225,33680763478,7839,10beea4f39,LOND1 187,london england uk,2019/3/30 16:19,https://live.staticflickr.com/7839/33680763478_10beea4f39_m.jpg,flickr_images_river\33680763478.jpg,32799292@N00,newnumenor,photo
51.53487,-0.124787,128,2225,47504686922,7892,374fda4175,LOND1 163,london england uk people,2019/3/30 15:52,https://live.staticflickr.com/7892/47504686922_374fda4175_m.jpg,flickr_images_river\47504686922.jpg,32799292@N00,newnumenor,photo
51.536666,-0.128612,63,2587,33678193398,7843,da8d8a61e1,"London, April 2018",london april 2018 londonapril2018 kingscross greaterlondon england unitedkingdom geo:neighbourhood=kingscross geo:locality=london geo:county=greaterlondon geo:region=england geo:country=unitedkingdom camera:make=samsung camera:model=smg950f exif:orientation=horizontalnormal exif:exposure=1800 exif:aperture=17 exif:isospeed=40 exif:exposurebias=0 exif:flash=noflash exif:focallength=42mm meta:exif=1554632158 hvk hugovk samsung smg950f samsungsmg950f cameraphone s8 samsungs8 galaxys8 samsunggalaxys8 spring kev?t,2018/4/2 11:41,https://live.staticflickr.com/7843/33678193398_da8d8a61e1_m.jpg,flickr_images_river\33678193398.jpg,44124404848@N01,hugovk,photo
51.534951,-0.124765,307,2260,46526598624,7832,8fc155dd07,"Regents Canal At Kings Cross St Pancras, Central London",,2019/2/23 13:40,https://live.staticflickr.com/7832/46526598624_8fc155dd07_m.jpg,flickr_images_river\46526598624.jpg,138818155@N04,jamjar1998,photo
51.535177,-0.123027,132,2261,46462347944,7926,184338d3b8,Grand Union Canal near King's Place,grandunioncanal kingsplace london uk unitedkingdom england イングランド 英格兰 greatbritain grandebretagne grossbritannien 大不列顛島 グレートブリテン島 英國 イギリス ロンドン 伦敦,2019/2/22 13:07,https://live.staticflickr.com/7926/46462347944_184338d3b8_m.jpg,flickr_images_river\46462347944.jpg,14958189@N06,John Steedman,photo
51.536727,-0.128642,1835,4418,40199170743,7822,0bd5a5e082,London 28 March 2013-045.jpg,unitedkingdom forthemanwhohaseverything england london wwwjamespdeanscouk gb greatbritain britain printsforsale jamespdeansphotography landscapeforwalls europe uk digitaldownloadsforlicence,2013/3/28 10:35,https://live.staticflickr.com/7822/40199170743_0bd5a5e082_m.jpg,flickr_images_river\40199170743.jpg,104000687@N08,JamesPDeans.co.uk,photo
51.535725,-0.127726,74,2300,40074244123,7862,d1c843c18c,"St Pancras Lock, Kings Cross",,2019/1/14 12:25,https://live.staticflickr.com/7862/40074244123_d1c843c18c_m.jpg,flickr_images_river\40074244123.jpg,123524353@N07,Taavi Randmaa,photo
51.535091,-0.115403,52,2291,46289910014,7827,c6c08b90b7,"Regents Canal, Kings Cross, London",kingscross kings cross canal regents regentscanal london uk,2019/1/23 13:13,https://live.staticflickr.com/7827/46289910014_c6c08b90b7_m.jpg,flickr_images_river\46289910014.jpg,39886685@N02,PaChambers,photo
51.535498,-0.122727,171,2332,46370460312,7860,31c2b2f10c,Regent's Canal,london kingscross december 2018 olympus e420 opteka fisheye,2018/12/13 16:52,https://live.staticflickr.com/7860/46370460312_31c2b2f10c_m.jpg,flickr_images_river\46370460312.jpg,26565770@N02,The original SimonB,photo
51.535686,-0.126729,473,2368,46076818532,4874,ff801dca2c,Regent's Canal,coaldropsyard kingscross regentscanal london lock,2018/11/7 17:24,https://live.staticflickr.com/4874/46076818532_ff801dca2c_m.jpg,flickr_images_river\46076818532.jpg,61013449@N07,carolyngifford,photo
51.535686,-0.126729,456,2368,45402868364,4844,f406fa0e33,Regent's Canal,coaldropsyard kingscross regentscanal london narrowboat,2018/11/7 17:24,https://live.staticflickr.com/4844/45402868364_f406fa0e33_m.jpg,flickr_images_river\45402868364.jpg,61013449@N07,carolyngifford,photo
51.534781,-0.124883,27,2398,43952110870,4868,46062c6cbc,London,london regentscanal granarysquare,2018/10/8 13:29,https://live.staticflickr.com/4868/43952110870_46062c6cbc_m.jpg,flickr_images_river\43952110870.jpg,35155400@N03,Secondcity,photo
51.535568,-0.122426,37,2398,45044066804,1913,073a3c5b5c,"Regent's Canal, London",regentscanal london,2018/10/8 13:18,https://live.staticflickr.com/1913/45044066804_073a3c5b5c_m.jpg,flickr_images_river\45044066804.jpg,35155400@N03,Secondcity,photo
51.535568,-0.122426,34,2398,45044064154,1917,31fc157a7b,"Regent's Canal, London",regentscanal london,2018/10/8 13:19,https://live.staticflickr.com/1917/45044064154_31fc157a7b_m.jpg,flickr_images_river\45044064154.jpg,35155400@N03,Secondcity,photo
51.534994,-0.125044,48,2398,30779472797,4821,9eaa845646,"Regent's Canal, London",regentscanal london,2018/10/8 13:15,https://live.staticflickr.com/4821/30779472797_9eaa845646_m.jpg,flickr_images_river\30779472797.jpg,35155400@N03,Secondcity,photo
51.534155,-0.125681,719,2395,44599052644,1933,62fbc7a2c9,"Regent's Canal, Kings Cross",puffin11uk canal,2018/10/11 15:05,https://live.staticflickr.com/1933/44599052644_62fbc7a2c9_m.jpg,flickr_images_river\44599052644.jpg,48125931@N00,puffin11uk,photo
51.534758,-0.124809,698,2395,44599049594,1902,81527a1379,"Regent's Canal, Kings Cross",puffin11uk canal,2018/10/11 14:59,https://live.staticflickr.com/1902/44599049594_81527a1379_m.jpg,flickr_images_river\44599049594.jpg,48125931@N00,puffin11uk,photo
51.53468,-0.125589,98,2464,30375845967,1945,20ec3f8fd1,"Kings Cross St Pancras, London",trains square 2018 stpancras england europe summer pancrassquare regentscanal station kingscross park camden iphone boats london historic uk bridge water river canal,2018/8/3 11:52,https://live.staticflickr.com/1945/30375845967_20ec3f8fd1_m.jpg,flickr_images_river\30375845967.jpg,39886685@N02,PaChambers,photo
51.53313,-0.1261,92,2464,45313729551,1907,34e6670658,"Kings Cross St Pancras, London",trains square 2018 stpancras england europe summer pancrassquare regentscanal station kingscross park camden iphone boats london historic uk bridge water river canal,2018/8/3 11:50,https://live.staticflickr.com/1907/45313729551_34e6670658_m.jpg,flickr_images_river\45313729551.jpg,39886685@N02,PaChambers,photo
51.534702,-0.125439,126,2464,45313105321,1956,b75b65c2b3,"Kings Cross St Pancras, London",trains square 2018 stpancras england europe summer pancrassquare regentscanal station kingscross park camden iphone boats london historic uk bridge water river canal,2018/8/3 11:51,https://live.staticflickr.com/1956/45313105321_b75b65c2b3_m.jpg,flickr_images_river\45313105321.jpg,39886685@N02,PaChambers,photo
